time,temp_c,humidity_pct,wind_speed_kmh,wind_direction_deg
2024-03-17 10:00:00,8.7,96,6.2,69
2024-03-17 11:00:00,8.5,96,6.6,68
2024-03-17 12:00:00,8.6,95,7.7,62
2024-03-17 13:00:00,8.6,96,9.0,53
2024-03-17 14:00:00,8.6,95,9.4,58
2024-03-17 15:00:00,10.0,89,8.0,72
2024-03-17 16:00:00,12.4,80,6.9,96
2024-03-17 17:00:00,14.6,77,7.0,125
2024-03-17 18:00:00,16.5,70,8.3,146
2024-03-17 19:00:00,18.0,64,8.1,167
2024-03-17 20:00:00,19.2,58,8.3,185
2024-03-17 21:00:00,19.9,56,9.9,190
2024-03-17 22:00:00,20.1,56,12.7,209
2024-03-17 23:00:00,19.4,59,17.1,224
2024-03-18 00:00:00,17.3,69,18.7,247
2024-03-18 01:00:00,16.5,73,15.8,269
2024-03-18 02:00:00,15.3,79,8.5,208
2024-03-18 03:00:00,14.1,88,6.7,254
2024-03-18 04:00:00,12.9,93,5.8,270
2024-03-18 05:00:00,12.7,93,2.5,315
2024-03-18 06:00:00,12.1,97,1.1,108
2024-03-18 07:00:00,11.1,99,6.7,54
2024-03-18 08:00:00,10.9,98,8.9,58
2024-03-18 09:00:00,10.3,98,8.5,54
2024-03-18 10:00:00,9.9,96,8.4,50
2024-03-18 11:00:00,9.6,96,8.4,43
2024-03-18 12:00:00,9.4,95,9.3,36
2024-03-18 13:00:00,9.2,93,11.2,40
2024-03-18 14:00:00,9.1,93,9.9,33
2024-03-18 15:00:00,10.4,87,7.6,31
2024-03-18 16:00:00,13.4,79,7.0,21
2024-03-18 17:00:00,17.4,66,6.4,38
2024-03-18 18:00:00,19.8,56,3.6,53
2024-03-18 19:00:00,22.0,50,2.9,30
2024-03-18 20:00:00,24.0,44,4.7,86
2024-03-18 21:00:00,23.8,46,14.2,159
2024-03-18 22:00:00,20.4,57,20.5,128
2024-03-18 23:00:00,20.1,56,6.2,126
2024-03-19 00:00:00,22.2,48,2.9,300
2024-03-19 01:00:00,18.9,61,12.6,175
2024-03-19 02:00:00,17.2,80,2.5,188
2024-03-19 03:00:00,16.0,78,9.8,118
2024-03-19 04:00:00,14.6,88,8.4,140
2024-03-19 05:00:00,13.6,92,8.0,63
2024-03-19 06:00:00,12.8,93,9.8,54
2024-03-19 07:00:00,12.1,94,9.0,53
2024-03-19 08:00:00,11.1,95,6.9,43
2024-03-19 09:00:00,10.3,95,9.4,43
2024-03-19 10:00:00,9.8,93,10.2,45
2024-03-19 11:00:00,9.8,91,10.7,42
2024-03-19 12:00:00,9.6,87,12.0,46
2024-03-19 13:00:00,10.0,87,10.9,56
2024-03-19 14:00:00,9.6,88,10.7,57
2024-03-19 15:00:00,11.1,82,8.4,50
2024-03-19 16:00:00,14.4,73,6.1,50
2024-03-19 17:00:00,17.5,65,5.4,90
2024-03-19 18:00:00,19.6,58,5.7,162
2024-03-19 19:00:00,21.1,55,8.7,187
2024-03-19 20:00:00,21.9,53,11.6,196
2024-03-19 21:00:00,22.0,53,13.9,197
2024-03-19 22:00:00,21.9,54,11.9,209
2024-03-19 23:00:00,21.6,54,10.8,233
2024-03-20 00:00:00,21.1,55,11.1,234
2024-03-20 01:00:00,19.7,59,14.5,251
2024-03-20 02:00:00,17.7,73,7.2,233
2024-03-20 03:00:00,15.9,87,4.3,294
2024-03-20 04:00:00,14.9,92,4.0,333
2024-03-20 05:00:00,14.1,94,4.7,23
2024-03-20 06:00:00,13.4,95,3.9,34
2024-03-20 07:00:00,12.9,95,6.0,65
2024-03-20 08:00:00,12.1,97,5.4,86
2024-03-20 09:00:00,11.5,98,6.1,50
2024-03-20 10:00:00,11.1,98,8.4,50
2024-03-20 11:00:00,10.6,97,7.6,59
2024-03-20 12:00:00,10.2,98,6.3,59
2024-03-20 13:00:00,10.7,99,6.7,74
2024-03-20 14:00:00,10.4,100,5.9,79
2024-03-20 15:00:00,11.3,98,5.1,86
2024-03-20 16:00:00,13.7,93,4.8,138
2024-03-20 17:00:00,16.4,78,5.8,184
2024-03-20 18:00:00,18.1,73,5.1,176
2024-03-20 19:00:00,19.8,66,5.4,172
2024-03-20 20:00:00,21.1,61,5.6,165
2024-03-20 21:00:00,22.0,58,8.4,187
2024-03-20 22:00:00,22.0,58,10.7,220
2024-03-20 23:00:00,21.9,56,13.0,226
2024-03-21 00:00:00,21.4,56,10.7,228
2024-03-21 01:00:00,19.5,59,14.6,237
2024-03-21 02:00:00,17.5,70,8.2,218
2024-03-21 03:00:00,15.9,81,5.8,248
2024-03-21 04:00:00,14.8,90,4.2,239
2024-03-21 05:00:00,13.9,94,3.8,253
2024-03-21 06:00:00,13.2,96,2.3,309
2024-03-21 07:00:00,12.4,100,5.2,34
2024-03-21 08:00:00,11.6,100,4.3,48
2024-03-21 09:00:00,11.5,100,4.3,48
2024-03-21 10:00:00,11.1,100,5.4,42
2024-03-21 11:00:00,10.6,100,4.5,29
2024-03-21 12:00:00,10.3,100,5.6,45
2024-03-21 13:00:00,11.3,99,6.5,84
2024-03-21 14:00:00,11.2,100,6.9,81
2024-03-21 15:00:00,12.1,96,5.5,79
2024-03-21 16:00:00,13.2,92,3.4,122
2024-03-21 17:00:00,14.9,85,3.3,167
2024-03-21 18:00:00,17.2,75,3.3,193
2024-03-21 19:00:00,19.4,68,4.0,175
2024-03-21 20:00:00,21.2,60,6.1,183
2024-03-21 21:00:00,22.1,56,8.9,207
2024-03-21 22:00:00,22.4,54,12.3,230
2024-03-21 23:00:00,22.0,51,15.3,240
2024-03-22 00:00:00,20.6,56,17.0,249
2024-03-22 01:00:00,17.9,69,16.1,246
2024-03-22 02:00:00,15.4,84,12.4,260
2024-03-22 03:00:00,14.1,92,9.0,268
2024-03-22 04:00:00,13.6,96,6.2,263
2024-03-22 05:00:00,13.1,99,2.2,279
2024-03-22 06:00:00,13.0,99,1.3,56
2024-03-22 07:00:00,12.3,100,2.4,63
2024-03-22 08:00:00,11.4,100,4.4,55
2024-03-22 09:00:00,11.4,100,6.1,50
2024-03-22 10:00:00,11.1,100,5.8,60
2024-03-22 11:00:00,11.4,99,7.1,75
2024-03-22 12:00:00,11.6,99,5.4,86
2024-03-22 13:00:00,12.2,99,6.0,107
2024-03-22 14:00:00,12.1,99,4.0,95
2024-03-22 15:00:00,12.1,99,3.1,69
2024-03-22 16:00:00,12.9,97,2.1,31
2024-03-22 17:00:00,14.7,86,2.3,108
2024-03-22 18:00:00,17.2,70,2.3,141
2024-03-22 19:00:00,19.0,65,1.8,169
2024-03-22 20:00:00,20.9,59,4.7,176
2024-03-22 21:00:00,22.1,52,7.9,196
2024-03-22 22:00:00,22.2,50,13.2,223
2024-03-22 23:00:00,20.8,55,18.3,248
2024-03-23 00:00:00,19.0,60,17.8,262
2024-03-23 01:00:00,18.3,69,14.7,253
2024-03-23 02:00:00,15.9,82,16.9,259
2024-03-23 03:00:00,14.6,87,13.8,261
2024-03-23 04:00:00,14.4,87,12.4,262
2024-03-23 05:00:00,14.6,88,9.6,257
2024-03-23 06:00:00,14.4,89,6.9,231
2024-03-23 07:00:00,13.8,93,8.2,221
2024-03-23 08:00:00,13.6,95,8.2,221
2024-03-23 09:00:00,13.4,95,7.2,252
2024-03-23 10:00:00,13.6,92,1.8,79
2024-03-23 11:00:00,13.4,96,5.5,157
2024-03-23 12:00:00,12.5,98,6.1,152
2024-03-23 13:00:00,12.8,97,6.1,118
2024-03-23 14:00:00,12.6,97,12.9,108
2024-03-23 15:00:00,14.0,86,14.3,131
2024-03-23 16:00:00,14.7,80,11.1,155
2024-03-23 17:00:00,14.6,83,14.2,144
2024-03-23 18:00:00,16.9,76,22.0,169
2024-03-23 19:00:00,17.4,71,22.0,191
2024-03-23 20:00:00,17.9,66,24.4,225
2024-03-23 21:00:00,17.8,51,36.0,261
2024-03-23 22:00:00,17.2,50,37.3,260
2024-03-23 23:00:00,16.5,53,39.8,261
2024-03-24 00:00:00,15.4,60,40.1,261
2024-03-24 01:00:00,14.6,65,35.1,260
2024-03-24 02:00:00,13.2,71,31.3,261
2024-03-24 03:00:00,12.4,77,25.6,260
2024-03-24 04:00:00,12.0,79,24.2,266
2024-03-24 05:00:00,12.1,81,21.7,275
2024-03-24 06:00:00,11.6,82,19.2,283
2024-03-24 07:00:00,10.9,81,14.8,283
2024-03-24 08:00:00,10.4,79,15.1,273
2024-03-24 09:00:00,9.9,81,14.8,276
2024-03-24 10:00:00,9.3,84,14.8,271
2024-03-24 11:00:00,8.9,86,13.3,267
2024-03-24 12:00:00,8.4,87,11.2,268
2024-03-24 13:00:00,8.5,86,7.2,288
2024-03-24 14:00:00,8.0,87,7.6,273
2024-03-24 15:00:00,9.8,78,5.8,270
2024-03-24 16:00:00,12.4,63,7.6,270
2024-03-24 17:00:00,14.3,52,11.0,281
2024-03-24 18:00:00,15.2,48,10.8,274
2024-03-24 19:00:00,16.5,47,15.9,267
2024-03-24 20:00:00,16.7,56,23.2,263
2024-03-24 21:00:00,16.9,47,30.1,278
2024-03-24 22:00:00,15.8,56,31.3,271
2024-03-24 23:00:00,15.1,66,36.1,265
2024-03-25 00:00:00,15.0,61,28.1,291
2024-03-25 01:00:00,13.2,69,16.0,324
2024-03-25 02:00:00,12.9,71,14.6,280
2024-03-25 03:00:00,11.8,74,19.9,290
2024-03-25 04:00:00,11.9,62,24.4,316
2024-03-25 05:00:00,11.6,57,30.4,319
2024-03-25 06:00:00,11.4,59,26.6,311
2024-03-25 07:00:00,10.4,64,17.2,331
2024-03-25 08:00:00,8.9,78,9.4,7
2024-03-25 09:00:00,7.8,89,8.3,56
2024-03-25 10:00:00,7.0,96,8.6,68
2024-03-25 11:00:00,6.3,98,7.4,61
2024-03-25 12:00:00,5.8,99,7.7,53
2024-03-25 13:00:00,6.4,95,6.6,81
2024-03-25 14:00:00,5.7,98,8.0,54
2024-03-25 15:00:00,8.1,84,9.2,51
2024-03-25 16:00:00,11.4,75,7.0,69
2024-03-25 17:00:00,13.8,66,7.2,108
2024-03-25 18:00:00,15.4,60,7.7,131
2024-03-25 19:00:00,16.8,56,7.2,153
2024-03-25 20:00:00,17.8,52,5.5,169
2024-03-25 21:00:00,18.7,51,11.0,232
2024-03-25 22:00:00,18.5,50,20.9,241
2024-03-25 23:00:00,17.4,49,22.8,235
2024-03-26 00:00:00,16.9,45,17.3,249
2024-03-26 01:00:00,16.0,50,8.3,252
2024-03-26 02:00:00,15.2,62,6.1,230
2024-03-26 03:00:00,14.0,78,8.0,190
2024-03-26 04:00:00,12.7,86,8.8,161
2024-03-26 05:00:00,11.6,90,11.0,128
2024-03-26 06:00:00,10.9,92,11.0,113
2024-03-26 07:00:00,10.4,94,11.2,94
2024-03-26 08:00:00,9.9,91,13.4,84
2024-03-26 09:00:00,9.9,86,14.8,84
2024-03-26 10:00:00,9.9,86,15.6,83
2024-03-26 11:00:00,9.6,87,14.4,77
2024-03-26 12:00:00,9.3,88,12.7,75
2024-03-26 13:00:00,9.6,87,10.6,80
2024-03-26 14:00:00,9.8,87,11.4,79
2024-03-26 15:00:00,11.2,82,7.3,81
2024-03-26 16:00:00,13.5,72,11.7,79
2024-03-26 17:00:00,15.2,65,10.5,96
2024-03-26 18:00:00,16.7,57,5.0,90
2024-03-26 19:00:00,17.6,52,2.7,67
2024-03-26 20:00:00,18.9,49,1.8,323
2024-03-26 21:00:00,20.6,40,9.0,272
2024-03-26 22:00:00,20.6,40,18.9,256
2024-03-26 23:00:00,19.2,52,23.5,252
2024-03-27 00:00:00,18.0,55,21.3,248
2024-03-27 01:00:00,17.0,59,16.3,248
2024-03-27 02:00:00,15.5,64,10.8,249
2024-03-27 03:00:00,14.2,74,8.7,228
2024-03-27 04:00:00,13.1,85,4.6,162
2024-03-27 05:00:00,12.4,88,6.1,118
2024-03-27 06:00:00,11.6,92,8.0,95
2024-03-27 07:00:00,10.9,94,9.7,90
2024-03-27 08:00:00,10.4,93,9.8,82
2024-03-27 09:00:00,9.9,93,8.7,73
2024-03-27 10:00:00,9.4,93,8.7,66
2024-03-27 11:00:00,8.9,93,9.6,56
2024-03-27 12:00:00,8.6,93,10.4,56
2024-03-27 13:00:00,8.3,90,9.9,46
2024-03-27 14:00:00,8.1,89,10.8,53
2024-03-27 15:00:00,10.1,81,8.7,60
2024-03-27 16:00:00,13.6,72,7.2,84
2024-03-27 17:00:00,15.6,71,8.1,122
2024-03-27 18:00:00,17.1,63,6.1,140
2024-03-27 19:00:00,18.4,58,5.1,172
2024-03-27 20:00:00,19.6,55,6.2,187
2024-03-27 21:00:00,20.4,53,9.5,189
2024-03-27 22:00:00,20.8,50,11.8,203
2024-03-27 23:00:00,20.3,49,13.0,226
2024-03-28 00:00:00,19.4,52,15.6,244
2024-03-28 01:00:00,17.8,64,17.4,263
2024-03-28 02:00:00,15.2,76,15.8,269
2024-03-28 03:00:00,13.8,85,10.8,270
2024-03-28 04:00:00,13.1,89,6.4,254
2024-03-28 05:00:00,12.3,94,3.5,204
2024-03-28 06:00:00,11.6,96,4.2,160
2024-03-28 07:00:00,11.8,96,2.3,129
2024-03-28 08:00:00,11.1,100,2.6,16
2024-03-28 09:00:00,10.5,100,2.7,23
2024-03-28 10:00:00,9.4,100,6.5,90
2024-03-28 11:00:00,9.1,99,6.1,93
2024-03-28 12:00:00,8.7,100,6.4,106
2024-03-28 13:00:00,9.9,100,4.9,54
2024-03-28 14:00:00,9.9,100,5.4,42
2024-03-28 15:00:00,10.4,99,6.2,36
2024-03-28 16:00:00,11.5,96,6.2,36
2024-03-28 17:00:00,13.9,84,3.3,96
2024-03-28 18:00:00,16.7,67,3.1,201
2024-03-28 19:00:00,19.1,54,7.3,250
2024-03-28 20:00:00,20.3,49,12.2,251
2024-03-28 21:00:00,20.4,50,15.0,243
2024-03-28 22:00:00,19.8,53,22.0,249
2024-03-28 23:00:00,19.0,56,26.5,255
2024-03-29 00:00:00,18.0,64,29.8,255
2024-03-29 01:00:00,16.2,73,25.1,254
2024-03-29 02:00:00,15.0,80,23.0,250
2024-03-29 03:00:00,14.4,83,16.3,242
2024-03-29 04:00:00,13.9,83,9.7,239
2024-03-29 05:00:00,13.2,82,6.6,241
2024-03-29 06:00:00,12.6,83,3.9,236
2024-03-29 07:00:00,12.0,85,5.0,201
2024-03-29 08:00:00,11.5,88,7.2,174
2024-03-29 09:00:00,10.6,93,7.2,186
2024-03-29 10:00:00,9.9,96,5.6,140
2024-03-29 11:00:00,9.3,98,6.4,106
2024-03-29 12:00:00,9.1,98,9.4,92
2024-03-29 13:00:00,9.6,99,4.3,132
2024-03-29 14:00:00,9.9,98,5.2,115
2024-03-29 15:00:00,11.2,90,6.6,99
2024-03-29 16:00:00,13.2,72,6.3,156
2024-03-29 17:00:00,15.0,58,9.7,176
2024-03-29 18:00:00,15.9,51,13.7,198
2024-03-29 19:00:00,16.5,47,15.6,209
2024-03-29 20:00:00,17.0,43,13.4,216
2024-03-29 21:00:00,16.9,45,16.2,212
2024-03-29 22:00:00,17.0,46,16.3,208
2024-03-29 23:00:00,16.8,47,17.5,194
2024-03-30 00:00:00,16.2,51,21.2,179
2024-03-30 01:00:00,15.1,52,22.8,175
2024-03-30 02:00:00,14.1,59,19.6,167
2024-03-30 03:00:00,13.6,64,17.7,153
2024-03-30 04:00:00,13.7,64,19.3,135
2024-03-30 05:00:00,13.6,64,20.0,129
2024-03-30 06:00:00,13.4,68,20.9,126
2024-03-30 07:00:00,13.4,72,24.2,132
2024-03-30 08:00:00,13.2,77,27.1,130
2024-03-30 09:00:00,12.8,84,28.0,138
2024-03-30 10:00:00,12.5,87,26.9,141
2024-03-30 11:00:00,12.6,91,20.7,140
2024-03-30 12:00:00,13.3,92,14.2,171
2024-03-30 13:00:00,13.4,89,21.6,181
2024-03-30 14:00:00,12.8,93,19.5,247
2024-03-30 15:00:00,12.5,88,16.9,268
2024-03-30 16:00:00,12.4,83,12.0,309
2024-03-30 17:00:00,12.4,77,9.7,31
2024-03-30 18:00:00,12.6,75,9.5,61
2024-03-30 19:00:00,12.6,73,0.7,180
2024-03-30 20:00:00,14.2,70,8.0,170
2024-03-30 21:00:00,13.4,75,13.4,153
2024-03-30 22:00:00,15.0,72,14.7,126
2024-03-30 23:00:00,15.2,63,16.2,168
2024-03-31 00:00:00,14.0,70,14.0,162
2024-03-31 01:00:00,11.9,77,17.8,144
2024-03-31 02:00:00,11.6,79,14.3,129
2024-03-31 03:00:00,11.1,84,10.9,117
2024-03-31 04:00:00,10.6,87,9.8,107
2024-03-31 05:00:00,10.3,87,12.2,92
2024-03-31 06:00:00,10.4,84,13.6,101
2024-03-31 07:00:00,10.2,88,14.6,106
2024-03-31 08:00:00,9.9,88,14.0,102
2024-03-31 09:00:00,10.0,86,15.7,106
2024-03-31 10:00:00,9.8,86,15.9,94
2024-03-31 11:00:00,9.4,87,16.5,79
2024-03-31 12:00:00,9.4,87,16.3,76
2024-03-31 13:00:00,9.5,87,16.1,80
2024-03-31 14:00:00,10.1,87,15.9,96
2024-03-31 15:00:00,10.5,87,15.2,86
2024-03-31 16:00:00,11.9,78,17.8,97
2024-03-31 17:00:00,13.4,71,20.5,108
2024-03-31 18:00:00,15.1,67,19.9,110
2024-03-31 19:00:00,15.5,64,22.2,126
2024-03-31 20:00:00,16.2,63,21.1,134
2024-03-31 21:00:00,15.1,71,21.9,144
2024-03-31 22:00:00,14.9,70,20.0,118
2024-03-31 23:00:00,15.6,69,18.1,134
2024-04-01 00:00:00,14.9,69,17.8,137
2024-04-01 01:00:00,13.1,76,12.7,135
2024-04-01 02:00:00,12.4,82,9.1,97
2024-04-01 03:00:00,11.3,86,8.3,95
2024-04-01 04:00:00,10.9,87,7.8,103
2024-04-01 05:00:00,9.9,91,6.0,123
2024-04-01 06:00:00,9.7,90,5.1,94
2024-04-01 07:00:00,9.4,91,7.9,47
2024-04-01 08:00:00,7.9,96,9.2,26
2024-04-01 09:00:00,6.9,99,7.2,27
2024-04-01 10:00:00,6.4,100,7.1,30
2024-04-01 11:00:00,6.6,98,7.8,34
2024-04-01 12:00:00,6.3,98,8.4,25
2024-04-01 13:00:00,7.6,97,5.4,53
2024-04-01 14:00:00,7.1,99,7.5,35
2024-04-01 15:00:00,8.8,93,4.7,32
2024-04-01 16:00:00,12.4,80,3.4,18
2024-04-01 17:00:00,14.5,70,4.0,10
2024-04-01 18:00:00,16.2,66,2.5,262
2024-04-01 19:00:00,17.8,64,6.3,246
2024-04-01 20:00:00,19.0,60,10.7,230
2024-04-01 21:00:00,19.2,58,17.2,237
2024-04-01 22:00:00,18.5,61,20.2,254
2024-04-01 23:00:00,17.4,65,23.4,256
2024-04-02 00:00:00,17.0,63,24.1,256
2024-04-02 01:00:00,16.4,65,21.3,259
2024-04-02 02:00:00,14.7,76,18.4,267
2024-04-02 03:00:00,13.6,79,15.5,258
2024-04-02 04:00:00,13.1,77,13.8,263
2024-04-02 05:00:00,12.1,81,8.3,275
2024-04-02 06:00:00,12.9,74,2.7,23
2024-04-02 07:00:00,10.8,87,11.6,64
2024-04-02 08:00:00,9.9,91,9.7,75
2024-04-02 09:00:00,9.6,91,10.0,77
2024-04-02 10:00:00,9.1,93,9.8,62
2024-04-02 11:00:00,8.7,94,11.0,52
2024-04-02 12:00:00,8.3,95,9.9,57
2024-04-02 13:00:00,9.1,92,10.2,48
2024-04-02 14:00:00,8.7,93,10.1,35
2024-04-02 15:00:00,11.2,84,8.0,36
2024-04-02 16:00:00,14.4,76,5.9,52
2024-04-02 17:00:00,16.5,69,2.4,117
2024-04-02 18:00:00,18.3,68,2.9,173
2024-04-02 19:00:00,20.2,63,4.6,198
2024-04-02 20:00:00,21.9,58,7.4,203
2024-04-02 21:00:00,22.9,54,11.5,200
2024-04-02 22:00:00,23.1,50,16.2,217
2024-04-02 23:00:00,21.7,51,20.0,244
2024-04-03 00:00:00,19.0,67,19.4,270
2024-04-03 01:00:00,18.0,65,15.7,261
2024-04-03 02:00:00,15.9,75,12.1,260
2024-04-03 03:00:00,14.1,81,8.7,265
2024-04-03 04:00:00,12.9,89,5.6,220
2024-04-03 05:00:00,12.4,89,7.9,177
2024-04-03 06:00:00,11.6,92,7.1,135
2024-04-03 07:00:00,11.2,92,6.5,71
2024-04-03 08:00:00,11.3,90,9.2,42
2024-04-03 09:00:00,10.9,90,9.9,44
2024-04-03 10:00:00,10.3,91,7.3,57
2024-04-03 11:00:00,10.0,90,7.9,51
2024-04-03 12:00:00,9.9,90,9.8,54
2024-04-03 13:00:00,10.1,94,10.4,70
2024-04-03 14:00:00,9.7,93,8.9,58
2024-04-03 15:00:00,11.9,84,6.1,50
2024-04-03 16:00:00,15.2,75,4.5,61
2024-04-03 17:00:00,17.9,67,2.9,120
2024-04-03 18:00:00,20.1,61,4.0,170
2024-04-03 19:00:00,21.9,55,5.8,184
2024-04-03 20:00:00,23.1,54,7.3,200
2024-04-03 21:00:00,23.2,57,10.8,210
2024-04-03 22:00:00,22.5,58,14.5,222
2024-04-03 23:00:00,21.3,59,15.3,236
2024-04-04 00:00:00,19.6,65,16.1,250
2024-04-04 01:00:00,17.3,72,16.8,255
2024-04-04 02:00:00,15.2,82,11.2,249
2024-04-04 03:00:00,13.8,89,11.6,240
2024-04-04 04:00:00,13.2,91,8.5,234
2024-04-04 05:00:00,12.6,94,6.4,196
2024-04-04 06:00:00,11.9,95,7.1,150
2024-04-04 07:00:00,11.1,99,6.1,140
2024-04-04 08:00:00,10.6,100,4.5,151
2024-04-04 09:00:00,10.9,100,3.3,167
2024-04-04 10:00:00,10.9,100,1.6,117
2024-04-04 11:00:00,10.9,100,5.4,98
2024-04-04 12:00:00,11.2,100,5.2,124
2024-04-04 13:00:00,11.6,98,5.8,90
2024-04-04 14:00:00,11.4,98,6.2,97
2024-04-04 15:00:00,12.9,89,12.3,122
2024-04-04 16:00:00,14.1,79,16.3,158
2024-04-04 17:00:00,14.8,72,15.0,170
2024-04-04 18:00:00,15.4,66,11.5,166
2024-04-04 19:00:00,15.7,70,12.6,175
2024-04-04 20:00:00,16.0,70,14.9,188
2024-04-04 21:00:00,15.4,74,21.8,211
2024-04-04 22:00:00,15.3,59,30.7,257
2024-04-04 23:00:00,13.9,70,29.9,257
2024-04-05 00:00:00,13.3,72,30.1,258
2024-04-05 01:00:00,12.3,74,27.3,254
2024-04-05 02:00:00,11.6,77,19.4,260
2024-04-05 03:00:00,11.6,75,13.6,258
2024-04-05 04:00:00,11.2,71,12.6,265
2024-04-05 05:00:00,10.1,73,11.6,277
2024-04-05 06:00:00,9.6,74,10.8,274
2024-04-05 07:00:00,9.1,75,9.4,266
2024-04-05 08:00:00,8.6,75,9.1,263
2024-04-05 09:00:00,8.6,77,6.6,283
2024-04-05 10:00:00,8.0,80,5.9,322
2024-04-05 11:00:00,7.8,82,4.8,77
2024-04-05 12:00:00,6.9,89,11.9,76
2024-04-05 13:00:00,6.8,93,14.8,64
2024-04-05 14:00:00,7.0,91,15.1,72
2024-04-05 15:00:00,8.1,84,13.7,60
2024-04-05 16:00:00,8.8,83,12.8,79
2024-04-05 17:00:00,10.4,72,11.2,105
2024-04-05 18:00:00,12.0,70,7.9,141
2024-04-05 19:00:00,13.2,65,9.4,212
2024-04-05 20:00:00,13.9,57,19.6,250
2024-04-05 21:00:00,13.4,57,26.4,259
2024-04-05 22:00:00,13.8,50,33.0,259
2024-04-05 23:00:00,13.2,53,37.8,262
2024-04-06 00:00:00,12.8,56,40.9,264
2024-04-06 01:00:00,12.1,55,35.0,261
2024-04-06 02:00:00,11.1,61,28.2,265
2024-04-06 03:00:00,10.3,69,18.5,283
2024-04-06 04:00:00,9.1,79,7.9,309
2024-04-06 05:00:00,7.8,85,6.5,19
2024-04-06 06:00:00,7.1,87,3.3,49
2024-04-06 07:00:00,6.2,91,6.8,32
2024-04-06 08:00:00,5.3,93,11.0,41
2024-04-06 09:00:00,5.4,91,11.5,46
2024-04-06 10:00:00,5.8,88,10.4,46
2024-04-06 11:00:00,5.7,86,12.5,46
2024-04-06 12:00:00,5.3,86,11.5,46
2024-04-06 13:00:00,6.0,84,11.3,53
2024-04-06 14:00:00,6.2,84,11.7,56
2024-04-06 15:00:00,8.3,79,9.3,54
2024-04-06 16:00:00,11.0,68,11.3,83
2024-04-06 17:00:00,12.8,57,10.2,108
2024-04-06 18:00:00,14.0,53,8.9,117
2024-04-06 19:00:00,15.1,49,7.4,119
2024-04-06 20:00:00,16.0,46,5.4,138
2024-04-06 21:00:00,16.9,44,6.5,177
2024-04-06 22:00:00,17.1,46,10.2,203
2024-04-06 23:00:00,16.6,49,14.9,233
2024-04-07 00:00:00,15.4,52,18.9,257
2024-04-07 01:00:00,14.2,55,19.1,258
2024-04-07 02:00:00,12.6,64,15.6,255
2024-04-07 03:00:00,11.5,75,10.3,258
2024-04-07 04:00:00,10.4,84,6.7,254
2024-04-07 05:00:00,10.2,82,4.0,275
2024-04-07 06:00:00,10.2,80,3.7,11
2024-04-07 07:00:00,8.6,88,6.4,47
2024-04-07 08:00:00,8.1,88,7.7,62
2024-04-07 09:00:00,7.4,89,6.9,62
2024-04-07 10:00:00,6.8,89,6.8,58
2024-04-07 11:00:00,6.7,87,8.4,50
2024-04-07 12:00:00,6.1,89,8.1,45
2024-04-07 13:00:00,6.3,89,8.0,54
2024-04-07 14:00:00,6.2,88,8.2,49
2024-04-07 15:00:00,8.6,80,6.6,41
2024-04-07 16:00:00,11.9,71,4.9,54
2024-04-07 17:00:00,14.4,58,5.1,86
2024-04-07 18:00:00,16.2,50,3.3,131
2024-04-07 19:00:00,17.6,44,4.7,180
2024-04-07 20:00:00,18.5,42,7.9,210
2024-04-07 21:00:00,18.8,43,11.5,221
2024-04-07 22:00:00,18.6,42,13.6,220
2024-04-07 23:00:00,18.2,44,14.8,223
2024-04-08 00:00:00,17.2,50,17.6,242
2024-04-08 01:00:00,15.7,55,16.2,249
2024-04-08 02:00:00,13.9,66,11.7,261
2024-04-08 03:00:00,11.6,80,6.0,253
2024-04-08 04:00:00,12.0,72,2.7,157
2024-04-08 05:00:00,9.9,85,7.9,133
2024-04-08 06:00:00,8.8,89,7.0,102
2024-04-08 07:00:00,8.1,91,6.9,43
2024-04-08 08:00:00,7.7,91,7.1,45
2024-04-08 09:00:00,7.2,91,6.6,45
2024-04-08 10:00:00,6.8,91,6.4,43
2024-04-08 11:00:00,6.6,90,8.3,34
2024-04-08 12:00:00,6.0,91,8.7,38
2024-04-08 13:00:00,7.2,88,6.9,43
2024-04-08 14:00:00,7.5,86,7.4,39
2024-04-08 15:00:00,10.1,80,5.4,20
2024-04-08 16:00:00,12.5,74,1.5,346
2024-04-08 17:00:00,14.4,72,6.1,230
2024-04-08 18:00:00,16.8,63,7.7,233
2024-04-08 19:00:00,19.5,49,10.4,236
2024-04-08 20:00:00,21.3,42,14.3,242
2024-04-08 21:00:00,22.5,37,15.7,233
2024-04-08 22:00:00,23.2,34,18.2,231
2024-04-08 23:00:00,22.1,38,29.4,239
2024-04-09 00:00:00,21.9,43,26.2,243
2024-04-09 01:00:00,18.6,47,25.9,232
2024-04-09 02:00:00,17.5,54,18.5,241
2024-04-09 03:00:00,16.9,55,13.8,290
2024-04-09 04:00:00,14.9,67,9.7,329
2024-04-09 05:00:00,13.4,74,9.1,7
2024-04-09 06:00:00,11.8,79,9.0,37
2024-04-09 07:00:00,10.5,80,9.7,45
2024-04-09 08:00:00,9.6,80,9.5,37
2024-04-09 09:00:00,8.6,81,10.2,39
2024-04-09 10:00:00,7.8,81,10.2,42
2024-04-09 11:00:00,7.4,80,11.0,49
2024-04-09 12:00:00,7.3,76,12.1,53
2024-04-09 13:00:00,8.4,71,11.0,49
2024-04-09 14:00:00,9.4,61,13.7,45
2024-04-09 15:00:00,12.6,53,9.4,47
